ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,ja3s,server_name,last_alert,next_protocol,sni_matches_cert,ja3,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
130477.866558,CGCS4Z1zoYHQmLR0qe,192.168.1.130,50984,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130477.781557,192.168.1.130,50984,54.192.130.55,443,tcp,ssl,0.249328000005334,359.0,2171.0,RSTO,True,False,0,ShADadR,7,651,6,2423,1
130478.426583,C3AvTYso5mt9SKA9f,192.168.1.130,50990,54.149.52.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['fba46b78f70e8f852b6bcd1dd0ad121578cfc53abf9be8421437534488650498', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130478.349089,192.168.1.130,50990,54.149.52.189,443,tcp,ssl,0.7409730000072151,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
130541.94364,Cmepps20VlqCjhyj76,192.168.1.130,50996,31.13.64.35,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['939a98005a5b33fa30eee916b0f294dd782fe173a23dfa8f3b997fabdc8c6db3', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,www.facebook.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130541.861975,192.168.1.130,50996,31.13.64.35,443,tcp,ssl,0.238624999998137,350.0,2558.0,RSTO,True,False,0,ShADadR,8,682,7,2850,1
130542.42356,CkKnYA9w5JCwHqvFi,192.168.1.130,50998,35.167.66.243,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['47687d5aa68fbf31d84e2744a4265af2787a35e10237dd83e3a6c99ae68d6911', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130542.338924,192.168.1.130,50998,35.167.66.243,443,tcp,ssl,0.7781190000096101,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
130612.765914,CDIb7D1WPJZqa8Bep9,192.168.1.130,51006,216.58.201.67,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['7f9321fd69f9a823a43f6d764c4d2f5cda4d8e40ca1dc63b7076a17fff6f5eb5', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,www.google.de,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130612.688129,192.168.1.130,51006,216.58.201.67,443,tcp,ssl,0.214813999991747,347.0,2361.0,RSTO,True,False,0,ShADadR,7,639,6,2613,1
130613.14858,Cnmlmf37L48fl8UpYg,192.168.1.130,51008,52.38.149.111,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['8aa8a18a879fd1f57c40d79ad7d77d4252aaf80e4958c1de72e724394e63b86e', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130613.067275,192.168.1.130,51008,52.38.149.111,443,tcp,ssl,0.7501310000079681,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
130777.658359,C1bwXR1vkg8rZGJIre,192.168.1.130,51018,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,unknown_ca,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130777.576871,192.168.1.130,51018,54.192.130.55,443,tcp,ssl,0.247117999999318,209.0,2171.0,RSTO,True,False,0,ShADadR,6,461,5,2383,1
130777.878136,Czvf3hhSv8oetZnx3,192.168.1.130,51020,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,unknown_ca,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130777.792984,192.168.1.130,51020,54.192.130.55,443,tcp,ssl,0.249414000005344,209.0,2171.0,RSTO,True,False,0,ShADadR,6,461,5,2383,1
130778.2405,COTYIK3CE8JVVq7XQl,192.168.1.130,51022,52.38.149.111,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['8aa8a18a879fd1f57c40d79ad7d77d4252aaf80e4958c1de72e724394e63b86e', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,unknown_ca,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130778.159145,192.168.1.130,51022,52.38.149.111,443,tcp,ssl,0.749194999996689,214.0,2200.0,RSTO,True,False,0,ShADadR,6,466,5,2412,1
130778.355128,CNoJ9LCEgqFhcGeW1,192.168.1.130,51024,52.38.149.111,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['8aa8a18a879fd1f57c40d79ad7d77d4252aaf80e4958c1de72e724394e63b86e', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130778.278103,192.168.1.130,51024,52.38.149.111,443,tcp,ssl,0.766837000002851,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
130795.079428,C2p03e1tp3BPx9yfzb,192.168.1.130,51030,35.165.158.113,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['70885d13dbe2147094bda46ad62ab93611750c66855d3051370f29b1a94adf4f', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,shavar.services.mozilla.com,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130794.993869,192.168.1.130,51030,35.165.158.113,443,tcp,ssl,0.754889000003458,361.0,2513.0,RSTO,True,False,0,ShADadR,7,653,6,2765,1
130795.961113,ClMX5r2xsR8HVrg1z8,192.168.1.130,51032,52.38.149.111,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['8aa8a18a879fd1f57c40d79ad7d77d4252aaf80e4958c1de72e724394e63b86e', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130795.879978,192.168.1.130,51032,52.38.149.111,443,tcp,ssl,0.8002410000044621,364.0,2458.0,RSTO,True,False,0,ShADadR,7,656,6,2710,1
130923.624594,CaSbFY1uBnoyjI3r6j,192.168.1.130,51042,31.13.64.16,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['542bdd1c4066471b6cdd0ba4c205d068f9dd738eb4547819308ab346a3a67eaa', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,0-edge-chat.facebook.com,unknown_ca,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130923.539502,192.168.1.130,51042,31.13.64.16,443,tcp,ssl,0.250218000001041,208.0,2324.0,RSTO,True,False,0,ShADadR,6,460,5,2536,1
130924.246804,CXDTQw3r8nOkleo9K2,192.168.1.130,51045,31.13.64.16,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['542bdd1c4066471b6cdd0ba4c205d068f9dd738eb4547819308ab346a3a67eaa', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,0-edge-chat.facebook.com,unknown_ca,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,130924.165291,192.168.1.130,51045,31.13.64.16,443,tcp,ssl,0.241917000006651,208.0,2324.0,RSTO,True,False,0,ShADadR,6,460,5,2536,1
130924.343828,CHaHWu2H6MbF1Zs8ld,192.168.1.130,51046,54.149.52.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['fba46b78f70e8f852b6bcd1dd0ad121578cfc53abf9be8421437534488650498', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130924.26228,192.168.1.130,51046,54.149.52.189,443,tcp,ssl,0.7836680000036721,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
130924.747352,Cy7xhymIE4cmJzAWl,192.168.1.130,51049,54.149.52.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['fba46b78f70e8f852b6bcd1dd0ad121578cfc53abf9be8421437534488650498', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,130924.666438,192.168.1.130,51049,54.149.52.189,443,tcp,ssl,0.743635999999241,364.0,2200.0,RSTO,True,False,0,ShADadR,6,616,5,2412,1
131057.606532,CvilsU3II9gtUbDna6,192.168.1.130,51058,31.13.64.35,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['939a98005a5b33fa30eee916b0f294dd782fe173a23dfa8f3b997fabdc8c6db3', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,www.facebook.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131057.525491,192.168.1.130,51058,31.13.64.35,443,tcp,ssl,0.249017000009189,350.0,2558.0,RSTO,True,False,0,ShADadR,7,642,6,2810,1
131058.998742,CDH2Fi4HMvOI0yOe5a,192.168.1.130,51062,54.191.241.246,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['6ea3bac192f6f272268c5d1aa9c360564a6056cdc45064ba4a110ce221b64603', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,unknown_ca,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131058.913692,192.168.1.130,51062,54.191.241.246,443,tcp,ssl,0.7321070000034521,214.0,2200.0,RSTO,True,False,0,ShADadR,6,466,5,2412,1
131078.055268,CROFlH36CLF7tKQMyb,192.168.1.130,51068,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131077.974806,192.168.1.130,51068,54.192.130.55,443,tcp,ssl,0.478489999979501,359.0,2429.0,RSTO,True,False,0,ShADadR,7,651,6,2681,1
131078.055052,CQK9LURd3wFTHIOUk,192.168.1.130,51067,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131077.974139,192.168.1.130,51067,54.192.130.55,443,tcp,ssl,0.479156999994302,359.0,2429.0,RSTO,True,False,0,ShADadR,7,651,6,2681,1
131078.970321,C1k6Or2zMiytyDHWh5,192.168.1.130,51071,35.162.60.68,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['afc521e2a6502b715c438af89b2612a6af2dc472ab289ac3066d9360387a09b5', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131078.889392,192.168.1.130,51071,35.162.60.68,443,tcp,ssl,0.766011999978218,364.0,2458.0,RSTO,True,False,0,ShADadR,6,616,6,2710,1
131078.970859,CGmO66O4NidHCcYCb,192.168.1.130,51072,35.162.60.68,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['afc521e2a6502b715c438af89b2612a6af2dc472ab289ac3066d9360387a09b5', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131078.890099,192.168.1.130,51072,35.162.60.68,443,tcp,ssl,0.7758539999776981,364.0,2200.0,RSTO,True,False,0,ShADadR,6,616,5,2412,1
131191.061545,CHrPtp3wg4QpTLrQzb,192.168.1.113,56467,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,131190.99989,192.168.1.113,56467,195.88.209.128,443,tcp,,100.42454499998712,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4571,1
131354.157795,C31Bqi2OFxD7ZLKone,192.168.1.130,51084,31.13.64.16,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['14aa17d433bb5b133e0570e79baa7e5478ea9865d91f1b906ed615c2c23ad747', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,1-edge-chat.facebook.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131354.076446,192.168.1.130,51084,31.13.64.16,443,tcp,ssl,0.247084000002359,358.0,2582.0,RSTO,True,False,0,ShADadR,7,650,6,2834,1
131354.773805,CaIAHDSYPcwlQQZkd,192.168.1.130,51087,31.13.64.16,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['14aa17d433bb5b133e0570e79baa7e5478ea9865d91f1b906ed615c2c23ad747', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,1-edge-chat.facebook.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131354.696867,192.168.1.130,51087,31.13.64.16,443,tcp,ssl,0.232710000011138,358.0,2324.0,RSTO,True,False,0,ShADadR,7,650,6,2576,1
131355.143536,CkgPWd34aW5uZUEu7i,192.168.1.130,51092,54.68.157.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['6bd72e1989c45929e4973d2a47449c089bc2dabd7257b40634f344f8527a0e91', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,unknown_ca,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131355.062118,192.168.1.130,51092,54.68.157.14,443,tcp,ssl,0.745530999993206,214.0,2200.0,RSTO,True,False,0,ShADadR,6,466,5,2412,1
131355.130569,CkbqZG2zLgvnpMbH43,192.168.1.130,51091,54.68.157.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['6bd72e1989c45929e4973d2a47449c089bc2dabd7257b40634f344f8527a0e91', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131355.053345,192.168.1.130,51091,54.68.157.14,443,tcp,ssl,0.776878000004217,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,5,2412,1
131377.941797,CQvcUR1QDMaJxBZ7sk,192.168.1.130,51098,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131377.856145,192.168.1.130,51098,54.192.130.55,443,tcp,ssl,0.465385999996215,359.0,2429.0,RSTO,True,False,0,ShADadR,8,691,7,2721,1
131377.803145,C5BUso2X2crHTOzGt,192.168.1.130,51096,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,unknown_ca,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131377.718011,192.168.1.130,51096,54.192.130.55,443,tcp,ssl,0.245766000007279,209.0,2171.0,RSTO,True,False,0,ShADadR,6,461,5,2383,1
131378.519817,CRWA881GZfwldzqaJ5,192.168.1.130,51102,54.68.157.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['6bd72e1989c45929e4973d2a47449c089bc2dabd7257b40634f344f8527a0e91', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131378.442391,192.168.1.130,51102,54.68.157.14,443,tcp,ssl,0.7441410000028551,364.0,2200.0,RSTO,True,False,0,ShADadR,6,616,5,2412,1
131379.414306,CIDJVW1Jzl3gDU9gob,192.168.1.130,51100,54.68.157.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['6bd72e1989c45929e4973d2a47449c089bc2dabd7257b40634f344f8527a0e91', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131378.322913,192.168.1.130,51100,54.68.157.14,443,tcp,ssl,1.7902929999982,364.0,2200.0,RSTO,True,False,0,ShADadR,6,616,5,2412,1
131422.16905,CzZzkS28fVHCKJU6Ek,192.168.1.130,51108,31.13.64.35,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['939a98005a5b33fa30eee916b0f294dd782fe173a23dfa8f3b997fabdc8c6db3', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,www.facebook.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131422.083932,192.168.1.130,51108,31.13.64.35,443,tcp,ssl,0.256670999980997,350.0,2558.0,RSTO,True,False,0,ShADadR,7,642,6,2810,1
131422.858297,C34mq022ufdDz5SK4k,192.168.1.130,51111,35.162.179.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['f1e38b519fdf45435c41cc8ff337b29fb197afd20677cf45680c3917fe0a417a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131422.776405,192.168.1.130,51111,35.162.179.12,443,tcp,ssl,0.757863999984692,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
131476.769156,CLsp1Y3YZuu4uekz5a,192.168.1.130,51116,216.58.201.74,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['8fdbb6622842b750ecd05721fec900e7e646c86ce748cd9da50772e2962469ef', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,safebrowsing.googleapis.com,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131476.691157,192.168.1.130,51116,216.58.201.74,443,tcp,ssl,0.426142000011168,361.0,3122.0,SF,True,False,0,ShADadFfR,8,693,7,3414,1
131477.514572,CwPYdC2EZFAx5MEPsk,192.168.1.130,51119,35.163.143.41,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['37bb14f716ea7e553f2f1f25e3fb2ec5ed121031bac23ac89b30ecd471d9ec36', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131477.433485,192.168.1.130,51119,35.163.143.41,443,tcp,ssl,0.779694000026211,364.0,2458.0,RSTO,True,False,0,ShADadR,7,656,6,2710,1
131677.961703,C60dQT18x0fC2aO4E9,192.168.1.130,51135,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131677.876944,192.168.1.130,51135,54.192.130.55,443,tcp,ssl,0.471655000001192,359.0,2429.0,RSTO,True,False,0,ShADadR,7,651,6,2681,1
131678.742151,CoGKKO1KbDUWTTyRNc,192.168.1.130,51141,35.162.179.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,True,CsxknGIti,"['f1e38b519fdf45435c41cc8ff337b29fb197afd20677cf45680c3917fe0a417a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131678.660726,192.168.1.130,51141,35.162.179.12,443,tcp,ssl,0.750671999994665,364.0,2458.0,RSTO,True,False,0,ShADadR,7,656,6,2710,1
131677.825518,Ce6xRB2guhEIxE4Tgh,192.168.1.130,51133,54.192.130.55,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['98bbbf0bafe27f307b1d0bf7e97868a8f8895820f61e90cbe4b01712e306416a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,getpocket.cdn.mozilla.net,,h2,1.0,0ffee3ba8e615ad22535e7f771690a28,131677.744108,192.168.1.130,51133,54.192.130.55,443,tcp,ssl,0.244445999996969,359.0,2171.0,RSTO,True,False,0,ShADadR,7,651,6,2423,1
131678.704799,Ce1BLj44ig2aVBLLn9,192.168.1.130,51140,35.162.179.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['f1e38b519fdf45435c41cc8ff337b29fb197afd20677cf45680c3917fe0a417a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,131678.623773,192.168.1.130,51140,35.162.179.12,443,tcp,ssl,0.7578970000031401,364.0,2200.0,RSTO,True,False,0,ShADadR,7,656,6,2452,1
